"TOA5","WeatherSE","CR1000","16316","CR1000.Std.15","CPU:WeatherSE051510.CR1","4859","DayAvg"
"TIMESTAMP","RECORD","AirTC_Avg","AirTC_Max","AirTC_Min","RH1_Avg","RH1_Max","RH1_Min","WindSpd_Avg","WindSpd_Max","WindSpd_Min","WindDir_Avg","RAIN_Tot"
"2012-07-25 00:00:00",737,28.6,33.52,22.73,68.18,93.3,45.85,2.505,6.68,0.18,126.3,0
"2012-07-26 00:00:00",738,29.8,37.99,22.1,65.09,94.6,33.78,2.851,8.67,0.47,184,0
"2012-07-27 00:00:00",739,27.3,31.51,20.35,69.04,90.4,52.55,3.081,8.65,0.14,265.2,0
"2012-07-28 00:00:00",740,24.84,31.93,17.77,67.66,94.3,38.68,2.986,10.21,0.53,272.5,0
"2012-07-29 00:00:00",741,22.97,29.64,17.05,70.57,93.1,44.25,2.199,7.48,0.07,90.5,0
"2012-07-30 00:00:00",742,23.16,31.08,14.8,65.32,92.5,39.17,1.475,5.46,0,112.7,0
"2012-07-31 00:00:00",743,25.37,33.62,17.16,68.62,90.6,39.88,1.357,5.26,0.02,138.3,0
"2012-08-01 00:00:00",744,26.06,36.58,18.77,73.01,93.9,38.18,2.502,8.85,0.07,137.3,0
"2012-08-02 00:00:00",745,24.53,32.45,17,67.2,94,36.09,1.858,6.48,0.13,66.88,0
"2012-08-03 00:00:00",746,25.67,35.89,15.17,63.35,94.7,28.39,1.631,7.33,0.02,128.8,0
"2012-08-04 00:00:00",747,26.3,34.26,17.54,70.42,95.6,42.4,1.84,7.5,0.21,122.5,0
"2012-08-05 00:00:00",748,27.79,35.26,21.24,74.45,96.3,44.48,2.374,9.89,0.05,166.1,0
"2012-08-06 00:00:00",749,24.77,30.31,19.15,68.72,95.4,39.49,2.459,13.91,0.18,249.2,69
"2012-08-07 00:00:00",750,22.69,30.57,15.03,69.3,94,39.4,1.282,4.98,0,112,0
"2012-08-08 00:00:00",751,25.13,34.03,14.68,62.86,93.1,31.9,1.472,5.68,0.05,215.3,0
"2012-08-09 00:00:00",752,24.86,33.86,18.84,70.2,94.6,36.77,1.842,11.22,0.05,187.6,0
"2012-08-10 00:00:00",753,23.23,33.25,18.11,78.3,95.8,41.63,2.279,21.49,0.2,200.1,64
"2012-08-11 00:00:00",754,19.53,25.9,12.66,75.03,95.4,45.47,3.297,9.49,0.01,235.8,0
"2012-08-12 00:00:00",755,18.94,26.73,11.13,62.87,93.5,32.02,1.96,8.17,0.06,270.1,0
"2012-08-13 00:00:00",756,19.89,27.02,12.07,70.47,94.2,34.13,1.188,4.63,0.01,154,0
"2012-08-14 00:00:00",757,19.09,21.82,16.68,89.8,96.9,76.82,1.985,6.54,0.13,110.2,29
"2012-08-15 00:00:00",758,20.76,27.4,16.54,78.89,97,47.67,1.621,5.11,0.07,225.2,0
"2012-08-16 00:00:00",759,22.3,30.6,13.98,70.02,96.4,35.12,1.627,5.55,0.04,223.4,0
"2012-08-17 00:00:00",760,19.66,23.87,16.95,88.9,96.5,73.01,2.295,18.4,0.02,203.1,155
"2012-08-18 00:00:00",761,18.4,24.69,12.74,72.54,95,44.75,1.945,5.99,0.02,264.4,0
"2012-08-19 00:00:00",762,18.2,25.76,10.34,69.49,95.7,37.99,1.135,5.04,0.01,109,0
"2012-08-20 00:00:00",763,18.1,25.42,12.38,71.96,94.2,33.27,1.168,6.04,0.02,183.4,0
"2012-08-21 00:00:00",764,18.71,27,10.56,72.16,95.8,36.9,1.58,8.45,0.01,214.6,0
"2012-08-22 00:00:00",765,18.9,26.74,11.45,71.73,97.2,35.7,1.456,4.68,0.06,76.68,0
"2012-08-23 00:00:00",766,21.08,30.02,11.44,62.45,94.2,28.06,1.375,4.47,0.01,123,0
"2012-08-24 00:00:00",767,23.55,32.25,13.75,60.52,91.3,29.62,1.452,5.53,0.02,132,0
"2012-08-25 00:00:00",768,24.77,33.58,15.15,61.41,90.4,31.85,1.38,5.45,0.01,155.4,0
"2012-08-26 00:00:00",769,24.49,32.66,15.56,64.03,93.9,34.28,2.022,7.56,0.01,157.9,0
"2012-08-27 00:00:00",770,23.4,30.74,18.12,83.3,97.3,55.58,2.568,9.12,0.05,174.8,131
"2012-08-28 00:00:00",771,24.12,29.98,17.55,77.91,97.4,46.87,2.368,7.85,0.12,180.9,0
"2012-08-29 00:00:00",772,22.51,29.64,15.84,69.9,93.7,38.2,1.535,5.52,0.03,76.25,0
"2012-08-30 00:00:00",773,22.6,30.04,15.93,75.31,94.7,49,1.52,5.22,0.05,72.73,0
"2012-08-31 00:00:00",774,23.39,32.09,15.39,65.24,92.9,32.13,1.636,5.37,0,147.9,0
"2012-09-01 00:00:00",775,24.14,28.68,17.43,83.3,94.4,70.43,1.644,7.02,0.03,147.9,1
"2012-09-02 00:00:00",776,23.89,28.5,22.01,93.1,97.1,74.86,2.587,8.62,0,122.1,362
"2012-09-03 00:00:00",777,22.95,25.07,21.83,95.5,96.8,89.6,3.219,8.06,0.68,71.93,13
"2012-09-04 00:00:00",778,24.47,29.93,20.71,86.3,96.4,63.21,2.362,6.75,0.01,89.9,0
"2012-09-05 00:00:00",779,25.62,32.43,19.48,81.5,97.4,53.14,0.996,4.68,0.01,203.7,0
"2012-09-06 00:00:00",780,21.48,26.35,18.81,87.5,96.2,70.21,2.185,11.73,0.01,146,7
"2012-09-07 00:00:00",781,23.36,30.88,17.44,80.3,97.9,47.27,1.479,4.75,0.08,222.2,0
"2012-09-08 00:00:00",782,18.97,23.54,15.63,92.5,96.2,81.2,2.336,10.49,0,169,108
"2012-09-09 00:00:00",783,16.4,22.7,11.41,75.98,94.3,46.95,2.87,9.37,0.54,288.8,0
"2012-09-10 00:00:00",784,16.9,23.91,11.84,75.94,93.7,44.13,2.782,8.47,0.16,183.1,0
"2012-09-11 00:00:00",785,17.11,25.27,9.33,70.04,96.7,32.7,1.334,4.68,0.02,128.8,0
"2012-09-12 00:00:00",786,19.23,27.6,11.04,69.38,92.9,41.02,2.252,8.33,0.01,182.2,0
"2012-09-13 00:00:00",787,20.43,29.13,11.52,70.84,95.1,37.59,2.17,8.44,0.02,200.5,0
"2012-09-14 00:00:00",788,20.33,28.54,14.64,73.65,90.8,46.81,2.478,10.27,0.02,180.9,0
"2012-09-15 00:00:00",789,16.07,22.36,10.74,78.38,96,41.15,2.495,8.62,0.02,104.2,27
"2012-09-16 00:00:00",790,16.41,24.57,9.19,69.34,95.6,31.37,0.994,4.27,0.02,133.3,0
"2012-09-17 00:00:00",791,17.4,25.99,9.14,70.72,94.7,37.39,1.546,5.74,0.1,149.3,0
"2012-09-18 00:00:00",792,18.51,25.26,11.91,84.5,97.1,55.85,1.536,7.72,0.02,219.2,23
"2012-09-19 00:00:00",793,12.57,18.41,5.511,70.92,93.7,36.85,3.357,11.5,0.4,295.4,0
"2012-09-20 00:00:00",794,13.48,22.02,3.42,62.95,93.9,31.11,3.289,10.88,0.38,201.6,0
"2012-09-21 00:00:00",795,16.41,24.43,7.014,58.91,88,25.28,2.539,7.48,0.16,251.2,0
"2012-09-22 00:00:00",796,12.98,24.25,6.681,78.88,96,27.75,2.903,1000,0.22,169.5,59
"2012-09-23 00:00:00",797,10.55,16,4.713,72.9,97.7,37.39,2.999,13.01,0.04,285,0
"2012-09-24 00:00:00",798,10.89,18.29,4.096,62.75,94.1,31.45,2.017,8.05,0.03,287.3,0
"2012-09-25 00:00:00",799,11.72,21.54,1.64,62.53,91.6,27.43,2.45,9.7,0.15,207.7,0
"2012-09-26 00:00:00",800,17.03,20.8,11.93,86.9,96.5,66.26,2.515,8.14,0.02,192.7,13
"2012-09-27 00:00:00",801,18.8,22.84,14.87,88.9,96,74.4,2.356,9.52,0,184.5,2
"2012-09-28 00:00:00",802,16.83,23.99,12.14,67.93,84.5,44.64,2.715,8.35,0.06,106.6,0
"2012-09-29 00:00:00",803,15.41,22.53,10.32,73.54,90.8,46.25,2.72,8.53,0.32,153.4,0
"2012-09-30 00:00:00",804,15.83,24.24,8.47,68.97,95.8,31.69,1.582,5.63,0.02,207.8,0
"2012-10-01 00:00:00",805,15.46,22.66,9.28,65.85,89.8,34.34,3.034,9.42,0.08,57.07,0
"2012-10-02 00:00:00",806,13.62,17.83,8.36,71.31,91.3,50.46,2.849,7.01,0.54,45.09,0
"2012-10-03 00:00:00",807,13.84,16.65,12.36,86.5,97.2,61.84,3.577,10.45,0.64,44.6,25
"2012-10-04 00:00:00",808,16.02,22.77,11.93,84.4,97.8,50.42,2.208,9.38,0.12,211.8,0
"2012-10-05 00:00:00",809,17.8,27.06,10.73,75.65,96.4,42.91,3.156,13.07,0.22,238.3,2
"2012-10-06 00:00:00",810,6.897,11.02,2.854,92.3,95.3,85.4,2.006,8.71,0.25,288.7,66
"2012-10-07 00:00:00",811,5.452,11.42,0.446,75.32,94.8,48.17,2.656,8,0.32,300.7,0
"2012-10-08 00:00:00",812,5.39,11.28,-0.798,70.85,93.2,42.12,1.812,7.71,0.04,266.4,0
"2012-10-09 00:00:00",813,6.149,14.73,-1.87,71.07,93.8,36.5,2.292,8.29,0.16,205.3,0
"2012-10-10 00:00:00",814,10.46,17.9,2.368,72.57,93.4,47.12,3.88,11.39,0.77,214,0
"2012-10-11 00:00:00",815,6.847,13.32,0.932,71.36,95.6,37.25,2.877,10.75,0.29,272.3,0
"2012-10-12 00:00:00",816,8.9,17.88,-0.646,67.13,91.4,35.47,2.981,11.12,0.43,212.5,0
"2012-10-13 00:00:00",817,10.13,16.09,5.752,68.56,88.6,38.55,3.001,9.47,0.46,75.55,0
"2012-10-14 00:00:00",818,14.94,20.02,7.227,88.1,96.5,79.91,3.46,9.22,0.01,173,55
"2012-10-15 00:00:00",819,17.11,23.21,9.54,84.7,94.6,62.09,6.858,16.39,0.83,230.4,3
"2012-10-16 00:00:00",820,10.4,17.77,4.612,74.08,95.9,41.75,2.086,8.13,0.02,257.9,0
"2012-10-17 00:00:00",821,14.04,21.72,4.49,72.43,92.4,51.16,3.949,11.54,0.04,160,0
"2012-10-18 00:00:00",822,15.24,20.3,11.1,82.5,96.4,65.11,4.737,13.15,0.31,203,77
"2012-10-19 00:00:00",823,9.98,14.83,6.51,76.37,94.1,43.89,5.274,14.05,1.35,232.8,2
"2012-10-20 00:00:00",824,8.44,10.01,7.318,92.4,95.9,85.8,4.4,9.74,0.75,250.8,44
"2012-10-21 00:00:00",825,8.93,14.92,4.511,85.8,96.6,59.29,2.09,6.76,0.07,247.1,0
"2012-10-22 00:00:00",826,13.53,21.71,4.107,79.33,96.8,54.54,2.607,7.3,0.28,140.7,0
"2012-10-23 00:00:00",827,17.43,19.87,14.63,84.9,95.6,70.07,3.118,9.87,0.18,185.2,40
"2012-10-24 00:00:00",828,17.31,20.8,14.98,87,95,73.83,2.979,8.3,0.65,189.5,57
"2012-10-25 00:00:00",829,18.93,25.32,13.93,84.5,94,68.23,3.392,8.57,0.66,188.7,0
"2012-10-26 00:00:00",830,17.16,25.55,6.6,82,94.5,61.61,5.447,14.15,0.79,220.5,56
"2012-10-27 00:00:00",831,5.981,9.88,2.874,76.27,91.9,54.87,3.888,11.37,0.81,186.9,0
"2012-10-28 00:00:00",832,5.459,11.61,1.156,74.23,90.3,53.27,3.932,8.72,1.12,130.3,0
"2012-10-29 00:00:00",833,5.09,10.7,1.58,72.94,88.2,48.13,3.976,9.44,0.81,113.9,0
"2012-10-30 00:00:00",834,6.184,13.04,0.731,69.92,91.5,42.63,4.258,11.25,0.84,227.2,0
"2012-10-31 00:00:00",835,5.681,10.46,2.51,59.85,73.54,43.02,5.337,14.14,1.11,326,0
"2012-11-01 00:00:00",836,4.04,10.55,-1.03,66.2,81.2,49.74,3.42,9.32,0.8,304.7,0
"2012-11-02 00:00:00",837,5.185,14.41,-2.204,67.84,89.2,24.68,2.322,7.19,0.42,269.2,0
"2012-11-03 00:00:00",838,5.353,11.67,0.861,71.03,90.9,40.25,2.521,6.33,0.12,100.6,0
"2012-11-04 00:00:00",839,3.404,5.238,-0.423,89.9,93.4,84.3,2.739,6.86,0.2,51.53,4
"2012-11-05 00:00:00",840,3.773,10.22,-0.949,81.1,94.4,56.88,1.61,4.94,0.15,208.7,0
"2012-11-06 00:00:00",841,2.45,8.77,-1.496,79.98,94,50.82,1.745,6.33,0.06,61.14,0
"2012-11-07 00:00:00",842,3.299,7.54,-2.59,88.9,96.8,74.13,1.784,5.04,0.33,146.3,9
"2012-11-08 00:00:00",843,5.549,6.954,3.965,91.4,96.8,82.4,1.737,5.18,0.15,197.3,0
"2012-11-09 00:00:00",844,6.084,9.9,3.379,84.2,93.1,66.46,1.899,5.94,0.01,198.8,0
"2012-11-10 00:00:00",845,9.63,17.26,1.033,81.7,95.4,62.79,3.079,9.55,0.24,162.8,0
"2012-11-11 00:00:00",846,15.27,22.51,9.94,72.65,92.4,47.71,4.793,11.69,1.07,187,0
"2012-11-12 00:00:00",847,14.44,20.1,6.45,76.32,96.3,59.62,6.68,18.65,0.45,199.8,47
"2012-11-13 00:00:00",848,1.231,6.46,-2.042,81.7,95.4,58.68,4.424,11.26,0.27,266.1,21
"2012-11-14 00:00:00",849,0.306,5.723,-4.566,78.13,93.2,52.05,1.259,4.1,0,214.2,0
"2012-11-15 00:00:00",850,0.958,6.652,-2.893,80.4,92,56.1,1.486,4.71,0.03,91.1,0
"2012-11-16 00:00:00",851,1.686,8.67,-3.988,80.4,100,47.78,1.02,2.63,0.01,127.4,0
"2012-11-17 00:00:00",852,3.864,11.53,-2.812,74.04,94.1,40.44,0.969,3.25,0,113.1,0
"2012-11-18 00:00:00",853,4.606,12.7,-2.844,77.14,92.4,49.01,1.802,4.86,0.29,91.8,0
"2012-11-19 00:00:00",854,6.674,15.17,-1.152,71.23,92.2,44.5,1.574,4.51,0.06,117.1,0
"2012-11-20 00:00:00",855,8.63,14.4,2.005,73.59,89.9,53.69,1.873,6.22,0.03,165.6,0
"2012-11-21 00:00:00",856,11.16,15.79,7.266,79.8,88,65.43,1.242,4.2,0.03,205.8,0
"2012-11-22 00:00:00",857,8.47,16.4,1.57,89.2,97.6,65,1.59,5.3,0.01,198.9,0
"2012-11-23 00:00:00",858,10.3,16.28,3.036,85,97.7,64.08,5.486,12.88,1.17,201.2,9
"2012-11-24 00:00:00",859,1.598,8.97,-4.758,72.01,89.9,55.03,5.225,13.94,0.66,292.2,0
"2012-11-25 00:00:00",860,-2.459,0.173,-4.88,78.82,85.5,66.89,2.494,6.14,0.08,245.3,0
"2012-11-26 00:00:00",861,3.681,8.34,-1.152,71.03,85.2,52.15,2.998,8.11,0.05,243.4,0
"2012-11-27 00:00:00",862,1.751,7.58,-1.111,71.37,86.5,44.65,3.107,7.79,0.15,110.4,0
"2012-11-28 00:00:00",863,-1.578,3.712,-7.092,72.95,88.5,47.01,2.08,5.96,0.03,205.6,0
"2012-11-29 00:00:00",864,0.381,8.45,-5.61,74.42,91.2,45.78,2.061,5.28,0.04,226,0
"2012-11-30 00:00:00",865,3.899,11.25,-3.4,75.09,88.5,54.7,3.911,11.74,0.66,190.1,0
"2012-12-01 00:00:00",866,6.724,15.12,0.204,73.52,90,47.31,2.897,8.85,0.23,201.2,0
"2012-12-02 00:00:00",867,10.51,17.28,2.348,83.8,96.8,68.43,4.662,11.2,0.28,180.8,0
"2012-12-03 00:00:00",868,14.62,19.28,11.39,86.2,96.8,71.1,3.774,9.44,0.19,207.7,0
"2012-12-04 00:00:00",869,17.23,21.88,13.91,86.7,97.4,64.96,6.519,16.06,2.08,192,0
"2012-12-05 00:00:00",870,10,15.78,3.582,86.3,94.9,62.63,3.052,9,0.32,213.1,23
"2012-12-06 00:00:00",871,3.363,7.6,0.478,81,91.7,60.55,2.622,8.06,0.06,84.7,0
"2012-12-07 00:00:00",872,4.021,9.96,-0.99,87.6,93.4,72.27,1.925,5.13,0.02,147.2,0
"2012-12-08 00:00:00",873,7.176,8.17,5.966,96.2,97.4,91.8,2.502,7.63,0.06,98.2,31
"2012-12-09 00:00:00",874,5.444,7.398,3.662,95.5,98,86.1,2.703,7.23,0.01,154.7,0
"2012-12-10 00:00:00",875,6.182,9.72,3.662,95.6,97.9,87.7,4.31,9.42,0.59,182.1,27
"2012-12-11 00:00:00",876,-0.919,4.561,-2.204,89.2,91.9,85.5,5.469,10.57,1.9,292.3,0
"2012-12-12 00:00:00",877,-2.241,2.015,-6.665,86.4,93.9,65.32,3.103,9.08,0.5,218.8,0
"2012-12-13 00:00:00",878,0.166,6.975,-5.205,82.6,92.4,56.27,2.708,6.42,0.69,185.7,0
"2012-12-14 00:00:00",879,1.659,7.852,-3.38,81.1,91.6,61.49,3.677,10.77,0.41,195,0
"2012-12-15 00:00:00",880,4.024,9.89,-1.607,80.7,90.8,60.47,2.6,5.65,0.91,181.2,0
"2012-12-16 00:00:00",881,8.38,11.94,4.43,90.6,96.1,77.28,5.369,12.75,1.22,169.7,21
"2012-12-17 00:00:00",882,7.318,10.73,4.258,91.7,96.7,83.8,3.591,8.01,0.81,265,0
"2012-12-18 00:00:00",883,3.147,4.289,2.044,92.7,96.4,89.3,2.236,5.6,0.6,164.5,6
"2012-12-19 00:00:00",884,3.923,8.53,1.074,88.2,94.4,79.54,5.174,14.38,0.82,228.4,0
"2012-12-20 00:00:00",885,3.578,6.308,1.62,89.6,93.2,85.1,3.446,10.37,0.32,147.5,6
"2012-12-21 00:00:00",886,4.958,11.69,-2.904,92.3,96.6,78.93,10.51,1000,1.43,210,91
"2012-12-22 00:00:00",887,-4.688,-2.063,-8.13,82.8,92.6,74.5,15.13,1000,1.89,301.3,0
"2012-12-23 00:00:00",888,-4.852,0.467,-10.53,85.8,90.8,76.75,2.438,5.84,0.06,213.4,0
"2012-12-24 00:00:00",889,-0.764,3.116,-5.184,89.6,95.8,80.8,2.61,5.83,0.03,118.5,0
"2012-12-25 00:00:00",890,-0.647,0.892,-2.428,90.6,94,81.4,3.846,8.82,0.37,240.9,0
"2012-12-26 00:00:00",891,-0.085,2.086,-2.154,83.8,90.8,71.88,5.317,11.47,1,78.49,0
"2012-12-27 00:00:00",892,-0.433,0.548,-1.476,84.2,90,79.04,7.763,1000,2.02,130.3,0
"2012-12-28 00:00:00",893,-1.222,-0.089,-2.124,83.2,88,75.33,2.316,6.92,0,223.3,0
"2012-12-29 00:00:00",894,-0.389,0.365,-1.162,89.8,94.8,84.7,2.37,6.23,0.35,137.3,0
"2012-12-30 00:00:00",895,-2.649,0.022,-7.914,86.6,96,77.15,5.293,11.8,0.62,301.8,0
"2012-12-31 00:00:00",896,-3.835,2.57,-9.77,85.8,91.5,71.84,3.688,9,0.6,208.9,0
"2013-01-01 00:00:00",897,-0.32,2.146,-4.525,87.5,96,73.78,4.182,8.9,1.13,236.1,9
"2013-01-02 00:00:00",898,-6.868,-4.536,-13.35,82.8,90.1,73.67,3.128,7.59,0.64,254,0
"2013-01-03 00:00:00",899,-10.03,-4.758,-15.06,83.2,89.8,68.41,2.394,5.81,0.21,216.7,0
"2013-01-04 00:00:00",900,-4.475,0.144,-9.63,86.3,90.2,80.3,3.864,10.27,1.54,255.3,0
"2013-01-05 00:00:00",901,-5.478,0.244,-11.4,86,92.3,79.96,4.173,10.3,0.16,238.1,0
"2013-01-06 00:00:00",902,-1.86,2.146,-8.1,89.8,93.5,81.3,3.084,8.76,0.06,204.2,0
"2013-01-07 00:00:00",903,-1.927,2.106,-8.15,86.2,93.7,78.67,4.868,12.94,0.3,264.7,0
"2013-01-08 00:00:00",904,-2.686,3.44,-8.87,86.4,93.3,68.06,4.373,12.3,0.92,191.2,0
"2013-01-09 00:00:00",905,0.906,7.156,-4.536,84.2,93.1,61.21,3.64,7.98,0.59,187.9,0
"2013-01-10 00:00:00",906,4.738,10.48,-0.919,78.18,91.5,54.63,3.118,8.8,0.03,219.9,0
"2013-01-11 00:00:00",907,3.273,9.36,-1.536,86.7,97.6,64.91,3.329,9.41,0.33,96.8,21
"2013-01-12 00:00:00",908,11.49,13.92,9.13,91.2,97.8,80.9,5.84,12.06,2.57,194.3,15
"2013-01-13 00:00:00",909,7.734,14.37,0.225,91,96.4,75.88,13,1000,0.54,171.4,77
"2013-01-14 00:00:00",910,-3.4,0.204,-8.42,90.5,95,82.4,771.8,1000,1.47,827,0
"2013-01-15 00:00:00",911,-7.247,-3.734,-9.33,85.2,90.6,78.06,2.113,6.89,0.03,180.5,0
"2013-01-16 00:00:00",912,-4.982,-1.03,-9.61,85.9,90.8,73.14,2.77,8.31,0.71,45.51,0
"2013-01-17 00:00:00",913,-1.138,2.611,-7.121,82,94,62.14,3.822,10.63,0.02,235.1,0
"2013-01-18 00:00:00",914,-0.395,2.227,-6.198,78.94,92.1,61.88,3.419,9.56,0.49,236.3,0
"2013-01-19 00:00:00",915,-0.537,4.834,-6.797,80.5,91.8,60.63,5.695,13.49,0.74,198.3,0
"2013-01-20 00:00:00",916,5.315,11.56,1.56,76.64,88.8,56.9,6.257,15.3,2.6,224.9,0
"2013-01-21 00:00:00",917,-4.488,3.985,-7.294,67.61,84.7,50.48,4.683,14.12,0.78,307.7,0
"2013-01-22 00:00:00",918,-10.18,-6.584,-13.92,66.41,83.6,45.31,7.031,14.2,2.6,291.6,0
"2013-01-23 00:00:00",919,-11.66,-8.13,-15.39,62.33,79.38,41.29,4.551,10.05,1.04,286.3,0
"2013-01-24 00:00:00",920,-5.713,0.66,-11.93,61.88,77.29,49.28,3.778,12.19,0.58,261.2,0
"2013-01-25 00:00:00",921,-7.657,-3.471,-12.74,59.22,76.02,43.46,4.293,11.67,0.56,134.2,0
"2013-01-26 00:00:00",922,-3.787,1.398,-6.948,74.6,90.1,46.01,3.774,9.71,0.53,208.3,3
"2013-01-27 00:00:00",923,-4.573,0.022,-8.76,70.77,85,49.47,2.859,8.87,0.05,181.2,0
"2013-01-28 00:00:00",924,-0.786,5.198,-6.198,87.6,96.8,74.7,4.79,12.39,1.08,139.8,9
"2013-01-29 00:00:00",925,10.02,13.23,5.046,96.9,98.1,95.6,5.455,10.72,1.94,192.7,4
"2013-01-30 00:00:00",926,13.88,15.98,11.45,95.5,98.1,90.4,7.047,14.34,0.85,196.2,69
"2013-01-31 00:00:00",927,4.459,12.16,-4.515,91.7,97.8,80.4,8.68,1000,0.59,238.9,22
"2013-02-01 00:00:00",928,-6.946,-3.279,-13.37,77.75,89.5,67.15,8.7,17.29,3.37,282,0
"2013-02-02 00:00:00",929,-10.03,-5.742,-14.76,72.7,81.9,60.41,6.072,12.62,2.26,254.3,0
"2013-02-03 00:00:00",930,-5.224,-1.273,-10.97,85.7,92.9,75.51,4.387,9.01,0.26,247.2,5
"2013-02-04 00:00:00",931,-5.666,-2.408,-9.68,84.4,94.7,60.67,3.512,13.27,0.32,241.9,1
"2013-02-05 00:00:00",932,-0.458,5.763,-6.22,82,88.3,68.73,4.397,9.8,0.72,174.4,0
"2013-02-06 00:00:00",933,0.315,4.956,-3.886,87.2,93.1,80.1,3.812,11.33,0.13,243.2,0
"2013-02-07 00:00:00",934,1.638,5.763,-0.909,84.7,94,70.7,2.84,7.85,0.18,142.2,0
"2013-02-08 00:00:00",935,3.794,12.5,-0.423,88.6,96.1,66.64,3.792,11.92,0.77,193.6,19
"2013-02-09 00:00:00",936,-0.469,1.49,-2.812,87.3,93,80.2,4.493,11.89,0.03,273.4,0
"2013-02-10 00:00:00",937,0.832,5.178,-1.354,81.8,87.1,72.37,3.378,7.99,0.34,137,0
"2013-02-11 00:00:00",938,6.131,10.83,1.338,91.7,96.1,78.9,6.824,15.41,0.78,162.9,43
"2013-02-12 00:00:00",939,2.674,8.27,-1.212,76.98,90.7,63.43,7.931,1000,1.54,266.4,0
"2013-02-13 00:00:00",940,-1.047,2.186,-4.231,88.2,94.7,79.64,2.162,6.22,0.01,242.5,0
"2013-02-14 00:00:00",941,2.194,9.5,-2.226,83.8,96,55.5,2.717,9.48,0.02,201.8,0
"2013-02-15 00:00:00",942,2.917,7.842,-0.565,82.9,93,66.93,4.885,14.01,0.57,242.3,0
"2013-02-16 00:00:00",943,-0.562,1.732,-4.211,74.95,92.2,49.82,4.038,10.56,1,307.2,0
"2013-02-17 00:00:00",944,-5.252,-1.698,-8.77,68.29,80.4,51.47,4.619,10.44,1.1,283.7,0
"2013-02-18 00:00:00",945,-4.327,2.278,-11.32,70.27,87.6,51.09,2.751,7.75,0.01,139.3,0
"2013-02-19 00:00:00",946,4.98,12.38,-1.496,82.5,96.3,70.29,8.82,17.97,2.04,188.1,45
"2013-02-20 00:00:00",947,-4.654,-0.585,-7.579,75.93,89,67.09,10.06,1000,3.15,281.6,0
"2013-02-21 00:00:00",948,-7.199,-2.954,-12.19,74.39,88,60.34,3.806,10.1,0.73,236.5,0
"2013-02-22 00:00:00",949,-3.936,-0.2,-9.34,87.2,94.9,76.53,4.554,13.57,0.04,73.26,19
"2013-02-23 00:00:00",950,0.127,1.964,-2.488,91.8,96.9,83.2,28.45,1000,0.14,220.8,2
"2013-02-24 00:00:00",951,-3.641,-1.02,-7.72,84.7,91.6,75.08,3.465,7.93,0.09,254.7,0
"2013-02-25 00:00:00",952,-2.837,3.722,-9.67,82,92.3,61.64,1.631,4.4,0.09,167.4,0
"2013-02-26 00:00:00",953,1.241,7.438,-4.192,82.7,92.1,61.38,4.077,10.34,1.14,67.03,0
"2013-02-27 00:00:00",954,1.301,2.186,0.842,93.2,96.3,83.9,5.198,13.69,0.51,77.94,126
"2013-02-28 00:00:00",955,0.485,0.932,0.082,95.5,96.8,93.9,19.64,1000,0.91,281.7,2
"2013-03-01 00:00:00",956,1.19,3.167,-0.423,91.4,94.3,85.1,4.328,8.86,1.3,284.4,0
"2013-03-02 00:00:00",957,-1.208,-0.362,-2.873,91.1,94.2,88.9,4.734,10.5,1.6,136.3,0
"2013-03-03 00:00:00",958,-2.659,-0.059,-5.67,83.5,89.7,69.75,4.493,9.38,1.65,308.6,0
"2013-03-04 00:00:00",959,-3.295,2.995,-8.94,72.28,89.9,46,2.123,5.66,0.09,224.7,0
"2013-03-05 00:00:00",960,0.062,2.186,-3.056,81.3,87.9,70.2,3.818,9.93,0.78,96.3,0
"2013-03-06 00:00:00",961,0.632,2.358,-1.78,91.6,95.8,85.3,5.093,18.2,0.25,202.8,24
"2013-03-07 00:00:00",962,-1.529,0.133,-2.468,92.4,95.7,88.2,5.817,14.64,1.82,324.8,0
"2013-03-08 00:00:00",963,-0.037,4.026,-2.488,81.5,89.5,67,1.51,5.3,0.02,202.4,0
"2013-03-09 00:00:00",964,1.246,7.066,-4.292,83.1,92.6,67.05,2.604,6.93,0.26,94.2,0
"2013-03-10 00:00:00",965,5.655,11.01,0.952,80.7,88.8,67.73,4.623,10.6,1.53,140.8,1
"2013-03-11 00:00:00",966,11.54,15.57,8.9,79.22,95.2,63.39,6.134,13.66,2.42,174,5
"2013-03-12 00:00:00",967,3.425,9.8,0.365,92.2,95.1,86.2,9.1,1000,0.96,255.1,0
"2013-03-13 00:00:00",968,1.059,5.864,-2.226,80.1,92.1,61.16,8.41,1000,2.46,277.4,0
"2013-03-14 00:00:00",969,-1.934,2.116,-4.343,75.52,88.6,56.7,5.145,10.96,0.62,297.5,0
"2013-03-15 00:00:00",970,-0.485,4.561,-5.427,83.5,93,63.68,3.049,7.78,0.7,184.4,0
"2013-03-16 00:00:00",971,5.648,13.32,-1.961,84.6,94.9,63.86,2.476,6.03,0.08,174.4,0
"2013-03-17 00:00:00",972,3.082,6.228,0.305,88.1,96,78.66,4.461,10.08,0.1,172.8,0
"2013-03-18 00:00:00",973,1.82,5.046,-0.261,78.82,90.4,64.22,4.655,10.26,1.67,70.7,0
"2013-03-19 00:00:00",974,1.673,4.652,-2.711,89.7,95.6,72.08,8.73,1000,0.03,201.1,5
