"TOA5","WeatherNE","CR1000","16311","CR1000.Std.15","CPU:WeatherNE060314.CR1","9958","DayAvg"
"TIMESTAMP","RECORD","AirTC_Avg","AirTC_Max","AirTC_Min","RH1_Avg","RH1_Max","RH1_Min","WindSpd_Avg","WindSpd_Max","WindSpd_Min","WindDir_Avg","RAIN_Tot"
"2015-10-01 00:00:00",476,14.17,20.27,9.56,68.51,87.5,38.7,4.13,9.92,0.92,41.77,0
"2015-10-02 00:00:00",477,11.89,19.07,6.31,69.56,89.9,40.46,3.851,10.45,0.63,43.33,0
"2015-10-03 00:00:00",478,12.42,19.47,6.542,61.14,87.5,38.71,4.983,11.59,1.08,51.32,0
"2015-10-04 00:00:00",479,10.08,14.42,7.984,77.87,97.9,58.38,5.082,11.6,1.09,56.77,0
"2015-10-05 00:00:00",480,12.96,20.43,8,87.7,99.2,63.06,3.644,7.77,0.77,43.24,0
"2015-10-06 00:00:00",481,14.99,22.35,10.49,90.5,100,65.83,2.635,6.23,0.29,58.99,0
"2015-10-07 00:00:00",482,15.58,23.51,11.16,89.8,100,59.2,2.103,5.48,0.14,91,0
"2015-10-08 00:00:00",483,16.22,24.88,8.73,79.71,100,44.87,1.124,6.02,0,155.3,0
"2015-10-09 00:00:00",484,17.67,25.67,9.92,81.2,99.4,52.26,2.019,8.86,0.02,186.6,7
"2015-10-10 00:00:00",485,14.24,18.15,7.542,81.5,96.5,61.25,3.264,8.11,0.53,197.1,0
"2015-10-11 00:00:00",486,10.72,19.58,4.38,76.93,97.8,39.87,1.409,4.82,0.04,190.1,0
"2015-10-12 00:00:00",487,14.02,24.54,4.25,72.6,98.6,35.63,2.335,9.07,0.15,205,0
"2015-10-13 00:00:00",488,16.92,24.59,11.59,63.14,91.1,31.19,3.36,9.78,0.37,248.9,0
"2015-10-14 00:00:00",489,13.28,19.53,5.744,62.48,86.8,43.57,3.838,10.31,0.98,297.8,0
"2015-10-15 00:00:00",490,10.86,19.61,3.704,63.52,93.6,28.27,2.03,8.71,0.27,283.9,0
"2015-10-16 00:00:00",491,12.31,22.67,1.4,56.17,96.2,26.64,3.437,11.16,0.31,259.4,0
"2015-10-17 00:00:00",492,9.23,15.18,2.794,48.6,80.2,25.57,3.793,10.46,1.09,308.9,0
"2015-10-18 00:00:00",493,4.431,11.62,-2.669,57.31,89.7,29.07,3.485,10.04,0.58,258.5,0
"2015-10-19 00:00:00",494,6.036,15.41,-2.74,57.56,90.1,26.12,1.901,6.52,0.03,238.7,0
"2015-10-20 00:00:00",495,11.79,21.37,1.642,49.99,78.28,26.78,3.502,11.28,0.25,197.6,0
"2015-10-21 00:00:00",496,15.01,24.56,6.462,49.84,72.22,27.5,3.138,9.43,0.38,199.8,0
"2015-10-22 00:00:00",497,17.58,27.22,10.86,61.54,81.6,39.3,2.732,9.26,0.15,209.4,0
"2015-10-23 00:00:00",498,17.25,24.91,11.57,71.92,92.1,52.76,2.437,6.07,0.02,123.9,0
"2015-10-24 00:00:00",499,16.63,22.33,9.75,73.35,85.3,52.9,4.167,10.47,0.89,130.6,0
"2015-10-25 00:00:00",500,15.71,21.83,10.51,82.7,95.7,71.04,4.776,12.93,0.65,255.3,0
"2015-10-26 00:00:00",501,10.55,17.26,5.522,62.49,89.1,31.52,3.065,8.3,0.24,112.8,0
"2015-10-27 00:00:00",502,10.7,18.83,3.058,56.91,88.4,25.96,3.689,10.08,1.13,78.04,0
"2015-10-28 00:00:00",503,10.77,12.88,7.359,93.4,100,59.05,4.727,10.24,1.58,100.4,88
"2015-10-29 00:00:00",504,10.43,13.95,1.915,95.8,100,75.08,4.551,13.42,0.61,239,20
"2015-10-30 00:00:00",505,4.695,6.895,0.792,83.9,95,72.9,4.433,13.71,0.19,263.2,0
"2015-10-31 00:00:00",506,7.848,13.06,2.046,82.4,99.7,56.88,2.068,5.19,0.03,170.6,0
"2015-11-01 00:00:00",507,9.59,12.85,6.552,94.1,100,85.3,3.778,8.78,0.58,189.4,26
"2015-11-02 00:00:00",508,10.85,19.1,5.562,88.4,100,55.58,2.248,6.49,0.31,230.9,0
"2015-11-03 00:00:00",509,11.61,21.37,3.744,83.6,100,44.72,1.699,5.74,0.05,214.9,0
"2015-11-04 00:00:00",510,10.23,17.8,4.896,98.4,100,85.1,1.157,3.32,0,203.6,0
"2015-11-05 00:00:00",511,14.31,23.23,6.662,92.1,100,66.8,1.724,6.14,0.2,156.3,0
"2015-11-06 00:00:00",512,16.84,22.46,12.27,93.5,100,65.35,3.359,11.52,0.15,195.6,7
"2015-11-07 00:00:00",513,10.13,17.24,3.017,84.8,98.6,63.51,4.484,13.95,0.14,276.7,3
"2015-11-08 00:00:00",514,6.882,13.21,0.975,72.49,98.6,44.41,2.808,9.67,0.22,297.6,0
"2015-11-09 00:00:00",515,4.637,11.89,-2.254,69.54,95,33.77,1.436,4.99,0,95.6,0
"2015-11-10 00:00:00",516,5.805,13.35,-0.654,63.95,85.4,34.76,1.597,5.32,0,84.9,0
"2015-11-11 00:00:00",517,5.245,13.36,-2.71,71.02,96.6,39.7,1.457,5.34,0.02,228.4,0
"2015-11-12 00:00:00",518,10.72,18.17,2.3,78.55,96,56.27,5.682,17.66,0.11,152.8,0
"2015-11-13 00:00:00",519,8.45,14.06,4.734,72.89,91.9,54.99,7.641,19.29,1.48,263.1,0
"2015-11-14 00:00:00",520,3.914,10.04,-3.804,63.19,86.8,29.26,5.054,14.3,0.76,277.8,0
"2015-11-15 00:00:00",521,4.905,17,-5.426,67.1,90.9,34.23,2.598,8.98,0.03,202.8,0
"2015-11-16 00:00:00",522,8.19,19.29,-0.766,66.53,97,26.77,2.457,9.62,0.28,211.6,0
"2015-11-17 00:00:00",523,8.06,9.9,7.147,91.4,99.2,59.29,4.979,9.94,0.95,152.2,19
"2015-11-18 00:00:00",524,12.13,16.14,8.7,95.2,100,81.2,7.689,15.6,2.62,144.1,96
"2015-11-19 00:00:00",525,12.31,16,5.633,89.4,99,73.56,5.619,21.35,0.17,188.3,60
"2015-11-20 00:00:00",526,4.322,8.53,-3.216,71.45,96,34.99,4.195,14.78,0.24,250,0
"2015-11-21 00:00:00",527,2.857,8.87,-3.905,67.07,91,30.47,2.042,7.47,0.06,160.4,0
"2015-11-22 00:00:00",528,-0.735,5.966,-8.14,90.2,100,55.4,6.378,1000,0.13,222.7,69
"2015-11-23 00:00:00",529,-6.506,-2.244,-12.07,88.2,94.7,79.27,2.709,8.04,0.14,212.6,0
"2015-11-24 00:00:00",530,0.228,5.684,-5.244,87.2,99.2,74.87,2.235,7,0.02,230.6,0
"2015-11-25 00:00:00",531,2.908,10.01,-3.054,92.6,99.8,80.3,2.683,7.85,0.2,124.7,0
"2015-11-26 00:00:00",532,7.814,12.59,2.602,76.37,89.8,58.53,5.041,11.71,0.94,172,0
"2015-11-27 00:00:00",533,13.12,17.92,9.56,82.1,91.7,72.13,5.707,14.47,1.03,183.1,0
"2015-11-28 00:00:00",534,8.47,14.38,3.584,96.1,99.8,81.8,4.994,11.21,0.74,113.2,0
"2015-11-29 00:00:00",535,3.144,3.906,2.239,95.3,98.6,90.7,4.452,9.95,1.21,38.23,0
"2015-11-30 00:00:00",536,2.096,3.804,0.59,89.7,95.2,81.4,4.294,8.22,1.12,52.39,0
"2015-12-01 00:00:00",537,3.896,7.157,1.52,96.5,100,90.4,3.902,7.37,0.69,97.2,0
"2015-12-02 00:00:00",538,4.371,7.419,-0.036,89.3,100,66.53,3.401,9.2,0.21,223.6,0
"2015-12-03 00:00:00",539,0.33,2.572,-1.292,93.5,98.9,82,4.003,1000,0.32,265.5,0
"2015-12-04 00:00:00",540,-1.19,1.086,-4.026,95.8,99.1,91.5,2.192,5.05,0.22,267.4,0
"2015-12-05 00:00:00",541,0.127,3.25,-2.012,100,100,99.1,2.155,5.25,0.02,201.7,0
"2015-12-06 00:00:00",542,-0.66,3.482,-2.82,100,100,100,117,1000,0.1,229.1,0
"2015-12-07 00:00:00",543,3.089,9.44,-3.094,93.7,100,65.55,1.565,6.04,0.01,198.6,0
"2015-12-08 00:00:00",544,2.413,4.128,-0.766,99.9,100,98.3,2.211,6.38,0.16,236.4,0
"2015-12-09 00:00:00",545,6.176,11.45,3.179,93.7,99.9,77.61,3.657,8.33,0.32,180.7,0
"2015-12-10 00:00:00",546,6.095,11.98,2.33,90.3,99,71.51,2.685,7.75,0.14,231.2,0
"2015-12-11 00:00:00",547,6.445,12.93,1.137,90.5,98.6,71.22,3.27,10.41,0.33,205.2,0
"2015-12-12 00:00:00",548,7.964,13.68,0.692,95.2,99.6,75.27,2.769,7.61,0.32,178.4,0
"2015-12-13 00:00:00",549,14.69,19,10.64,97.7,100,90.4,2.952,8.38,0.37,196.5,0
"2015-12-14 00:00:00",550,14.81,16.2,13.83,95.8,99.2,89,6.011,12.03,1.19,160,40
"2015-12-15 00:00:00",551,8.92,16.28,4.25,91.4,97.7,78.86,6.06,13.92,0.86,222.5,16
"2015-12-16 00:00:00",552,4.088,5.18,2.249,92.8,97.5,86.7,3.429,9.43,0.02,200.8,0
"2015-12-17 00:00:00",553,5.545,14.17,-0.918,89.2,99.7,61.85,4.656,11.71,0.64,203.6,0
"2015-12-18 00:00:00",554,-0.411,1.379,-2.791,77.63,89.6,72.12,4.156,9.93,0.66,289.9,0
"2015-12-19 00:00:00",555,-2.29,1.562,-5.466,76.58,96.2,52.07,4.386,11.94,0.57,262.6,0
"2015-12-20 00:00:00",556,-3.926,1.744,-7.82,74.14,88.3,50.88,3.287,8.69,0.45,242.3,0
"2015-12-21 00:00:00",557,3.976,8.91,-2.518,71.12,89.2,53.4,5.422,12.71,1.24,182.7,3
"2015-12-22 00:00:00",558,8.93,14.88,4.228,95.5,99.7,81.8,4.708,12.48,0.4,216.7,84
"2015-12-23 00:00:00",559,4.426,7.571,1.702,96.8,99.7,93.4,3.676,9.05,0.24,204.7,0
"2015-12-24 00:00:00",560,11.99,16.07,4.532,96.7,100,82,6.44,15.55,1.14,180.2,52
"2015-12-25 00:00:00",561,4.335,8.49,-0.776,88.1,97.9,66.81,2.642,11.62,0.06,188.8,0
"2015-12-26 00:00:00",562,4.763,8.23,1.794,88.2,95.9,74.57,3.907,8.31,0.62,115.1,0
"2015-12-27 00:00:00",563,7.569,11.93,1.722,96.5,100,88.4,4.028,8.9,0.05,128.9,199
"2015-12-28 00:00:00",564,4.285,8.91,2.288,92.6,100,81.7,6.958,13.61,2.03,65.47,47
"2015-12-29 00:00:00",565,2.795,7.692,0.388,96.9,100,89.2,8.87,19.28,0.55,114,193
"2015-12-30 00:00:00",566,-0.178,3.664,-1.474,89.2,94.2,85.4,4.267,12.87,0.16,256.2,0
"2015-12-31 00:00:00",567,-1.392,-0.604,-2.061,88.1,91.1,85,2.654,6.5,0.07,263.8,0
"2016-01-01 00:00:00",568,-2.649,-1.353,-5.74,88.1,95.6,82.6,3.456,8.68,0.39,265.4,0
"2016-01-02 00:00:00",569,-3.498,-0.886,-5.65,89.9,96.7,79.63,4.053,10.77,0.74,256.1,0
"2016-01-03 00:00:00",570,-1.734,2.532,-6.399,88,95.6,71.31,3.209,7.84,0.5,253.2,0
"2016-01-04 00:00:00",571,-2.248,0.368,-4.878,84.7,91.4,76.69,4.272,8.47,1.14,308,0
"2016-01-05 00:00:00",572,-2.387,1.358,-5.973,75.84,88.2,53.43,3.64,9.22,0.89,185.9,0
"2016-01-06 00:00:00",573,-3.581,3.098,-8.75,84,95.1,58.87,3.195,9.06,0.63,147.7,0
"2016-01-07 00:00:00",574,-0.983,5.906,-6.622,80.2,92.7,56.49,3.12,8.51,0.73,163.9,0
"2016-01-08 00:00:00",575,3.526,10.16,0.003,77.55,90.6,56.22,3.326,7.75,0.62,145.9,1
"2016-01-09 00:00:00",576,5.898,7.975,3.179,98.1,100,90.6,3.146,7.77,0.18,175.4,9
"2016-01-10 00:00:00",577,2.273,5.966,-5.396,98.5,99.9,93.9,4.305,14.45,0.16,259.3,38
"2016-01-11 00:00:00",578,-11.59,-5.385,-13.73,85.3,93.9,77.55,7.186,16.01,1.29,288.8,0
"2016-01-12 00:00:00",579,-6.103,-0.512,-13.94,83.8,92.4,67.37,3.813,13.61,0.41,215.9,0
"2016-01-13 00:00:00",580,-8.67,-0.614,-14,76.94,90.5,65.03,7.196,1000,0.66,287.8,0
"2016-01-14 00:00:00",581,-8.25,-0.563,-16.95,80.1,93.2,62.73,3.122,11.21,0.25,216,0
"2016-01-15 00:00:00",582,2.414,11.75,-6.034,86.6,96.9,66.27,3.364,11.51,0.2,201.2,0
"2016-01-16 00:00:00",583,1.771,6.29,-2.223,95.6,99,92.5,5.006,12.8,0.25,240.6,15
"2016-01-17 00:00:00",584,-3.509,-1.879,-5.973,89.2,96,80.2,4.535,9.43,0.68,288.2,0
"2016-01-18 00:00:00",585,-12.67,-5.385,-17.05,76.45,90.6,65.16,5.99,11.27,0.87,304.4,0
"2016-01-19 00:00:00",586,-16.19,-12.4,-18.7,77.59,87.7,69.21,4.532,9.24,0.76,281.3,0
"2016-01-20 00:00:00",587,-11.83,-6.806,-17.65,76.77,92.3,58.21,2.36,6.94,0,178.8,12
"2016-01-21 00:00:00",588,-9.7,-6.034,-14.53,89.1,94.6,76.88,2.01,5.42,0.11,106.6,10
"2016-01-22 00:00:00",589,-10.09,-4.108,-16.42,88.6,93.3,77.37,2.778,6.84,0.15,72.26,0
"2016-01-23 00:00:00",590,-5.214,-2.507,-8.19,83.3,92.3,73.18,4.692,9.51,1.32,61.09,0
"2016-01-24 00:00:00",591,-6.952,-0.422,-13.77,89.8,96.2,75.92,2.68,6.98,0.24,265.3,0
"2016-01-25 00:00:00",592,-4.498,4.17,-13.8,86.5,94.6,69.87,3.032,7.32,0.34,190.5,0
"2016-01-26 00:00:00",593,0.966,5.421,-4.189,88.9,98.9,73.42,4.556,15.66,0.38,187.6,0
"2016-01-27 00:00:00",594,-1.277,0.873,-2.446,84.8,93.4,78.79,6.658,15.07,1.55,284.2,0
"2016-01-28 00:00:00",595,-1.489,2.046,-3.51,76.56,89.9,57.9,3.462,8.88,0.02,248.5,0
"2016-01-29 00:00:00",596,1.83,6.824,-2.284,81.8,92.7,65.36,4.946,11.76,0.31,263.5,0
"2016-01-30 00:00:00",597,0.492,5.28,-2.376,75.19,89.3,57.34,3.222,8.5,0.02,169.4,0
"2016-01-31 00:00:00",598,4.426,13.23,-0.624,84.9,96.7,60.81,2.311,7.95,0.16,201.7,0
"2016-02-01 00:00:00",599,8.01,16.65,1.277,91.2,100,72.88,4.65,13.32,0.48,230.8,0
"2016-02-02 00:00:00",600,3.415,10.36,0.084,80.8,96.6,50.83,2.184,6.99,0.06,186.6,0
"2016-02-03 00:00:00",601,6.059,14.27,-0.522,96.5,100,87.2,5.493,15.15,0.12,137.5,41
"2016-02-04 00:00:00",602,1.211,9.54,-2.73,91.2,100,81.8,5.741,14.69,0.49,259.8,0
"2016-02-05 00:00:00",603,-3.655,0.266,-6.48,78.96,93.3,59.98,3.607,9.18,0.11,257,0
"2016-02-06 00:00:00",604,-3.642,-0.219,-6.724,87.1,95.8,73.34,2.231,7.64,0.01,252.1,0
"2016-02-07 00:00:00",605,-0.406,9.47,-7.536,83.4,95.8,49.62,1.785,6.74,0.15,197.8,0
"2016-02-08 00:00:00",606,3.381,10.1,-2.982,79.11,95.5,55.27,3.672,13.07,0.36,235.8,0
"2016-02-09 00:00:00",607,-3.999,1.176,-7.658,90,97.8,77.23,5.536,15,0.58,284.3,0
"2016-02-10 00:00:00",608,-8.55,-7.658,-10.57,83.6,89.3,76.33,6.02,11.33,2.43,306.1,0
"2016-02-11 00:00:00",609,-10.34,-6.988,-14.46,73.75,85.2,60.47,4.462,9.93,0.7,288.5,0
"2016-02-12 00:00:00",610,-8.64,-3.966,-13.63,67.08,86.3,44.35,1.881,5.48,0.06,145.3,0
"2016-02-13 00:00:00",611,-6.438,-3.348,-11.11,74.98,91.8,52,4.808,12.55,0.12,268.3,0
"2016-02-14 00:00:00",612,-11.06,-7.292,-15.75,59.25,73.16,42.74,3.53,10.13,0.24,247.3,0
"2016-02-15 00:00:00",613,-8.14,-6.502,-9.93,86.9,96.4,62.28,6.314,12.57,2.06,135.8,2
"2016-02-16 00:00:00",614,-2.881,0.246,-6.674,96.8,98.7,92.6,2.14,5.37,0.26,208.7,0
"2016-02-17 00:00:00",615,-2.161,2.198,-8.23,95.7,98.2,90.3,1.969,6.78,0.05,150.4,0
"2016-02-18 00:00:00",616,-0.401,2.168,-2.953,85.6,94.3,70.66,2.335,7.61,0.19,218.3,0
"2016-02-19 00:00:00",617,2.571,7.328,-2.973,84.8,97.1,71.94,6.004,13.18,1.23,142.5,0
"2016-02-20 00:00:00",618,9.56,17.81,2.855,71.02,88.7,41.8,6.145,17.62,0.19,216.6,0
"2016-02-21 00:00:00",619,10.06,21.41,0.651,62.66,89.7,28.03,2.906,8.91,0.18,215.5,0
"2016-02-22 00:00:00",620,4.908,10.52,0.438,80.6,90.6,62.86,3.839,9.5,0.72,70.96,0
"2016-02-23 00:00:00",621,2.515,9.1,-2,79.23,91.8,56.5,2.804,7.26,0.03,55.02,0
"2016-02-24 00:00:00",622,2.797,8.82,-2.456,75.24,92.8,52.05,4.774,10.81,1.31,50.76,0
"2016-02-25 00:00:00",623,0.173,2.026,-0.644,93.6,100,70.62,11.75,1000,1.31,200.2,21
"2016-02-26 00:00:00",624,0.251,1.601,-1.171,87.3,100,73.54,5.523,11.65,2.08,314,0
"2016-02-27 00:00:00",625,-1.578,1.369,-5.385,79.97,93.3,59.1,3.134,8,0.25,276.7,0
"2016-02-28 00:00:00",626,2.819,12.64,-5.234,82.9,97,49.35,3.272,8.95,0.38,207.1,0
"2016-02-29 00:00:00",627,9.08,18.31,2.067,79.72,95.1,55.78,6.761,17.8,0.64,223,0
"2016-03-01 00:00:00",628,5.753,15.34,-1.898,74.05,95.5,39.37,3.785,13.18,0.03,231.6,0
"2016-03-02 00:00:00",629,0.714,8.99,-3.844,85.8,95.3,71.79,5.362,16.35,0.1,235.6,0
"2016-03-03 00:00:00",630,-1.434,4.814,-8.41,66.83,87,31.72,2.795,8.79,0.11,225.8,0
"2016-03-04 00:00:00",631,1.19,4.361,-0.928,92.9,98.8,81.2,3.548,9.35,0.26,117.4,14
"2016-03-05 00:00:00",632,0.829,7.732,-3.135,78.91,95,49.62,2.539,8.14,0.03,123.7,0
"2016-03-06 00:00:00",633,3.273,6.178,0.742,85.3,97.4,67.96,3.697,9.64,0.28,254.8,0
"2016-03-07 00:00:00",634,5.878,13.84,-2.061,75.74,96.2,49.68,4.087,10.09,0.02,172.9,0
"2016-03-08 00:00:00",635,10.55,18.59,4.956,79.56,95,58.39,3.998,10.25,0.64,183.1,9
"2016-03-09 00:00:00",636,15.46,22.35,10.91,76.82,92.9,55.78,4.807,14.1,0.57,187.6,0
"2016-03-10 00:00:00",637,15.53,19.33,13.1,86.5,99.1,71.57,3.806,13.15,0.24,196.2,0
"2016-03-11 00:00:00",638,8.71,13.24,4.876,92.6,99.3,86.1,3.265,9.18,0.02,114.7,12
"2016-03-12 00:00:00",639,7.343,13.77,2.249,87.3,96.8,64.84,2.536,7.12,0.22,64.12,0
"2016-03-13 00:00:00",640,9.96,14.37,5.19,92.6,99,80.7,2.643,5.52,0.02,75.34,25
"2016-03-14 00:00:00",641,13.49,17.27,11.07,99,100,93.4,2.367,6.03,0.41,175.5,33
"2016-03-15 00:00:00",642,12.11,14.29,6.986,95.9,100,84.7,1.732,5.38,0.02,236,0
"2016-03-16 00:00:00",643,14.85,23.99,6.35,85.3,100,57.7,5.459,16.65,0.03,147.7,0
"2016-03-17 00:00:00",644,10.88,16.18,4.744,60.94,92.3,26.48,6.635,19.51,0.76,258.6,0
"2016-03-18 00:00:00",645,8.01,16.45,0.732,58.08,92.9,23.84,3.52,13.3,0.2,270.8,0
"2016-03-19 00:00:00",646,6.183,10.79,0.894,56.97,82.2,36.96,3.242,8.4,0.07,291.2,0
"2016-03-20 00:00:00",647,4.727,8.84,1.622,72.86,90.5,48.57,3.128,6.45,0.1,189.7,0
"2016-03-21 00:00:00",648,3.877,7.39,0.317,65.47,89.9,41.61,4.024,11.24,0.04,189.9,0
"2016-03-22 00:00:00",649,4.485,12.84,-3.176,65.25,90.9,32.86,3.663,10.62,0.58,247.4,0
"2016-03-23 00:00:00",650,10.74,19.06,2.097,62.69,87.6,38.78,6.88,18.43,0.77,194.8,0
"2016-03-24 00:00:00",651,14.71,18.97,11.31,72.82,85,58.71,7.525,15.34,2.95,194.9,0
"2016-03-25 00:00:00",652,9.56,16.4,-0.522,87,97.6,71.64,7.076,16.74,0.27,250.9,36
"2016-03-26 00:00:00",653,2.409,9.86,-1.292,79.55,94.7,57.07,3.145,9.31,0.05,141.6,0
"2016-03-27 00:00:00",654,7.209,16.64,-0.907,73.04,98.1,37.25,3.408,8.56,0.25,128.6,0
"2016-03-28 00:00:00",655,8.96,20.38,2.976,76.62,96.4,27.55,4.725,15.34,0.04,219.6,51
"2016-03-29 00:00:00",656,6.881,12.11,1.884,78.13,93.6,50.99,4.126,11.15,0.19,242.7,0
"2016-03-30 00:00:00",657,7.268,14.53,0.832,69.01,96.8,33.97,3.315,8.64,0.39,110.1,0
"2016-03-31 00:00:00",658,9.93,15.33,2.288,83.2,97.6,47.6,5.533,15.83,0.18,159.7,66
"2016-04-01 00:00:00",659,14.28,20.24,6.35,87.4,98.9,58.46,9.04,1000,1.15,233,53
"2016-04-02 00:00:00",660,6.519,11.22,2.896,81.4,98.4,56.36,5.196,14.64,0.12,267.7,0
"2016-04-03 00:00:00",661,3.322,9.05,-0.988,60.57,92.8,33.74,7.861,25.37,1.5,287.7,0
"2016-04-04 00:00:00",662,8.47,18.67,-3.368,61.4,90.1,36.92,7.438,18.39,1.12,215.5,0
"2016-04-05 00:00:00",663,4.59,13.52,-2.274,72.53,88,54.04,6.189,11.99,1.73,112.3,0
"2016-04-06 00:00:00",664,3.566,10.14,-4.726,63.23,90.1,36.14,4.913,11.68,0.47,112.3,0
"2016-04-07 00:00:00",665,8.2,10.52,6.592,80.8,98.8,58.74,6.752,14.25,2.21,232.4,86
"2016-04-08 00:00:00",666,4.448,7.359,0.994,78.24,94.8,58.35,5.941,13.8,0.16,270.1,1
"2016-04-09 00:00:00",667,3.048,7.097,-0.746,79.72,94,48.78,6.288,17.75,0.54,288,0
"2016-04-10 00:00:00",668,0.492,7.157,-3.986,61.21,84.1,32.46,4.354,13.37,0.05,197.7,0
"2016-04-11 00:00:00",669,6.677,10.53,1.137,83,99.5,59.75,6.058,14.01,0.01,175.3,34
"2016-04-12 00:00:00",670,8.38,10.46,2.926,72.55,100,45.23,4.536,11.5,0.87,305.6,9
"2016-04-13 00:00:00",671,5.556,11.61,0.346,59.48,79.88,34.46,3.377,7.68,0.17,125.7,0
"2016-04-14 00:00:00",672,8.1,16.28,-0.594,64.04,92,31.41,3.174,8,0.31,85.3,0
"2016-04-15 00:00:00",673,11.21,19.94,2.067,57.79,91.4,26.57,4.148,9.51,1.51,80.4,0
"2016-04-16 00:00:00",674,15.3,24.75,4.916,56.59,84.9,30.69,3.619,8.42,0.21,100.4,0
"2016-04-17 00:00:00",675,18.17,27.35,10.26,54.14,78.77,26.98,2.86,10.32,0.01,126,0
"2016-04-18 00:00:00",676,18.87,27.34,10.03,48.59,83.5,20.01,2.516,8.85,0.05,123.6,0
"2016-04-19 00:00:00",677,19.81,28.7,10.73,44.65,71.2,20.62,2.468,8.27,0.07,158.9,0
"2016-04-20 00:00:00",678,19.13,27.35,12.16,49.72,81.6,24.45,2.356,8.88,0.06,173.3,0
"2016-04-21 00:00:00",679,15.21,23.25,10.75,80.3,98.2,34.15,3.826,12.54,0.03,140.6,20
"2016-04-22 00:00:00",680,15.38,21.17,10.69,87.8,99.8,57.11,2.885,9.03,0.07,212.6,18
"2016-04-23 00:00:00",681,12.21,19.07,5.138,85.8,99.8,61.72,4.143,10.52,0.04,113,0
"2016-04-24 00:00:00",682,11.77,20.9,3.886,74.8,95.2,42.8,2.6,8.32,0.03,97,0
"2016-04-25 00:00:00",683,16.56,25.51,5.491,70.14,100,38.77,4.41,10.9,0.37,166.2,0
"2016-04-26 00:00:00",684,21.07,27.58,13.89,62.07,81.7,41.2,6.343,14.65,1.67,203.2,0
"2016-04-27 00:00:00",685,18.05,26.25,9.68,76.07,93.8,54.32,4.444,10.85,0.02,148.2,1
"2016-04-28 00:00:00",686,13.03,15.19,9.66,92,98.9,78.95,5.876,12.16,1.58,81.9,42
"2016-04-29 00:00:00",687,14.83,21.11,10.14,83.7,99.1,58.88,3.294,11.34,0.13,226.8,78
"2016-04-30 00:00:00",688,11.13,15.36,6.39,86.6,99.3,68.89,3.269,8.25,0.06,118.5,0
"2016-05-01 00:00:00",689,12.06,15.32,8.75,98.1,100,93.3,4.316,11.19,0.07,110.4,60
"2016-05-02 00:00:00",690,13.43,19.35,9.35,96.1,100,81.7,2.979,9.44,0.11,128.9,12
"2016-05-03 00:00:00",691,10.09,13.38,7.208,89.4,98.3,75.68,3.26,9.72,0.46,137.8,0
"2016-05-04 00:00:00",692,12.26,18.62,6.228,70.31,97.1,39.77,3.548,8.78,0.45,277.9,0
"2016-05-05 00:00:00",693,10.87,14.28,6.128,77.36,97.1,53.04,5.548,14.95,0.02,225.2,15
"2016-05-06 00:00:00",694,11.02,18.8,4.422,70.94,90.6,39.79,4.575,11.43,0.15,149.2,0
"2016-05-07 00:00:00",695,15.99,25.74,5.482,60.76,96.1,29.05,3.115,8.29,0.03,268.7,0
"2016-05-08 00:00:00",696,16.97,24.06,10.74,61.75,84.8,32.74,4.675,14.07,0.26,206.1,1
"2016-05-09 00:00:00",697,12.77,18.66,8.83,78.47,96.3,52.65,2.516,6.89,0.03,154,32
"2016-05-10 00:00:00",698,15,19.98,11.29,94.3,98.7,83.2,4.936,12.48,0.39,127,20
"2016-05-11 00:00:00",699,17.61,22.73,14.14,92.6,100,69.59,4.823,10.59,0.86,185.4,10
"2016-05-12 00:00:00",700,17.97,27.78,12.28,92.7,100,57.98,3.777,16.39,0,166.2,13
"2016-05-13 00:00:00",701,16.77,21.61,10.36,84,99.9,55.32,4.24,11.09,0.15,271.9,0
"2016-05-14 00:00:00",702,14.77,23.16,6.209,72.74,100,38.82,4.545,16.21,1.06,261.9,36
"2016-05-15 00:00:00",703,7.169,12.56,2.916,76.63,100,48.07,5.633,15.51,1.16,298.3,0
"2016-05-16 00:00:00",704,9.03,15.52,2.37,59.29,95.2,28.5,3.621,12.27,0.07,275.4,0
"2016-05-17 00:00:00",705,11.72,20.95,2.592,64.64,100,33.07,3.7,10.23,0.14,217.3,3
"2016-05-18 00:00:00",706,11.14,16.29,8.72,89.7,100,60.43,2.796,8.7,0.27,93.3,3
"2016-05-19 00:00:00",707,13.45,24.33,4.795,62.8,86.3,33.66,2.82,6.99,0.01,55.85,0
"2016-05-20 00:00:00",708,16.41,27.18,7.299,54.54,91,22.16,2.322,6.76,0.06,98.4,0
"2016-05-21 00:00:00",709,14.61,20.8,10.69,70.81,100,36.68,3.172,9.92,0.05,111.9,3
"2016-05-22 00:00:00",710,18.12,26.76,11.05,52.56,100,23.18,3.716,10.04,0.3,83.2,0
"2016-05-23 00:00:00",711,20.49,31.9,7.722,45.05,85.7,20.01,3.145,9.2,0.11,171.1,0
"2016-05-24 00:00:00",712,21.18,32.31,9.32,46.43,87.4,18.93,3.258,8.14,0.07,139.7,0
"2016-05-25 00:00:00",713,22.35,32.25,12.1,55.84,80.6,27.38,4.286,12.06,0.07,196.8,0
"2016-05-26 00:00:00",714,22.99,31.89,15.91,72.24,94.9,44.7,4.991,13.13,0.37,193.8,0
