"TOA5","Weather CEN","CR1000","16324","CR1000.Std.15","CPU:WeatherCEN060314.CR1","24221","DayAvg"
"TIMESTAMP","RECORD","AirTC_Avg","AirTC_Max","AirTC_Min","RH1_Avg","RH1_Max","RH1_Min","WindSpd_Avg","WindSpd_Max","WindSpd_Min","WindDir_Avg","RAIN_Tot"
"2015-11-06 00:00:00",520,17.4,22.34,13.1,93.1,99.6,72.3,0,0,0,"NAN",3
"2015-11-07 00:00:00",521,10.59,17.67,3.664,84.5,98,62.64,0,0,0,"NAN",1
"2015-11-08 00:00:00",522,7.309,14.28,1.147,72.17,96.1,42.84,0,0,0,"NAN",0
"2015-11-09 00:00:00",523,5.352,13.14,-1.576,67.86,93.9,32.33,0,0,0,"NAN",0
"2015-11-10 00:00:00",524,6.489,14.99,-1.252,63.26,89.6,32.52,0,0,0,"NAN",0
"2015-11-11 00:00:00",525,6.104,15.76,-1.828,67.85,90.6,35.34,0,0,0,"NAN",0
"2015-11-12 00:00:00",526,11.65,18.41,3.198,76.48,93.3,56.7,0,0,0,"NAN",0
"2015-11-13 00:00:00",527,9.01,13.87,5.229,73.43,93.3,55.11,0,0,0,"NAN",0
"2015-11-14 00:00:00",528,4.39,10.63,-3.084,62.7,86.9,28.37,0,0,0,"NAN",0
"2015-11-15 00:00:00",529,5.344,18.05,-5.182,66.92,88.3,32.49,0,0,0,"NAN",0
"2015-11-16 00:00:00",530,8.81,20.57,0.012,66.14,93.5,25.25,0,0,0,"NAN",0
"2015-11-17 00:00:00",531,8.64,10.1,7.782,90.8,98.5,62.9,0,0,0,"NAN",14
"2015-11-18 00:00:00",532,12.71,16.71,9.32,95.1,99.7,81.8,0,0,0,"NAN",56
"2015-11-19 00:00:00",533,12.91,16.42,5.866,89.2,98.4,75.16,0,0,0,"NAN",36
"2015-11-20 00:00:00",534,4.868,9.4,-2.366,71.33,94.8,35.79,0,0,0,"NAN",0
"2015-11-21 00:00:00",535,3.551,10.04,-3.752,67.45,89.6,35.08,0,0,0,"NAN",0
"2015-11-22 00:00:00",536,-0.029,6.491,-7.516,89.6,98.1,59.3,0,0,0,"NAN",52
"2015-11-23 00:00:00",537,-5.569,-1.585,-12.17,87.4,93.8,76.79,0,0,0,"NAN",0
"2015-11-24 00:00:00",538,1.242,7.874,-4.777,82.4,94.7,65.16,0,0,0,"NAN",0
"2015-11-25 00:00:00",539,3.762,10.52,-2.446,90.7,97.8,80.1,0,0,0,"NAN",0
"2015-11-26 00:00:00",540,7.993,12.99,2.087,78.45,92.7,59.3,0,0,0,"NAN",0
"2015-11-27 00:00:00",541,13.71,18.55,10.36,82.3,89.6,72,0,0,0,"NAN",0
"2015-11-28 00:00:00",542,9.03,14.96,4.108,95.9,99.1,82.1,0,0,0,"NAN",0
"2015-11-29 00:00:00",543,3.667,4.452,2.814,96.5,98.9,93.1,0,0,0,"NAN",0
"2015-11-30 00:00:00",544,2.667,4.411,0.904,90.4,95.7,83,0,0,0,"NAN",0
"2015-12-01 00:00:00",545,4.5,7.762,2.106,95.7,100,89.1,0,0,0,"NAN",0
"2015-12-02 00:00:00",546,4.991,8.57,0.165,89.9,100,65.12,0,0,0,"NAN",0
"2015-12-03 00:00:00",547,0.759,3.078,-0.968,95.1,98,86.8,0,0,0,"NAN",0
"2015-12-04 00:00:00",548,-0.719,1.4,-3.692,96.2,97.8,94.4,0,0,0,"NAN",0
"2015-12-05 00:00:00",549,0.956,4.927,-1.069,98.3,100,95.8,0,0,0,"NAN",0
"2015-12-06 00:00:00",550,0.109,4.462,-2.061,99.9,100,99.1,0,0,0,"NAN",0
"2015-12-07 00:00:00",551,4.113,10.83,-1.748,92.1,100,68.6,0,0,0,"NAN",0
"2015-12-08 00:00:00",552,3.036,4.775,-0.108,98.9,100,96.2,0,0,0,"NAN",0
"2015-12-09 00:00:00",553,6.733,11.4,3.784,94.1,99.8,80.6,0,0,0,"NAN",0
"2015-12-10 00:00:00",554,7.036,12.85,3.159,89.5,98.3,70.11,0,0,0,"NAN",0
"2015-12-11 00:00:00",555,7.23,13.5,2.188,89.9,98.3,71.89,0,0,0,"NAN",0
"2015-12-12 00:00:00",556,8.78,14.44,1.611,95,99.7,70.68,0,0,0,"NAN",0
"2015-12-13 00:00:00",557,15.29,19.69,11.27,98.4,100,94.1,0,0,0,"NAN",0
"2015-12-14 00:00:00",558,15.55,17.4,14.49,95.1,98.9,85.9,0,0,0,"NAN",30
"2015-12-15 00:00:00",559,9.56,17.25,4.856,91.2,97.3,79.93,0,0,0,"NAN",15
"2015-12-16 00:00:00",560,4.645,5.764,3.36,93.9,97.4,89.1,0,0,0,"NAN",0
"2015-12-17 00:00:00",561,6.193,14.77,-0.148,89.4,99.4,64.75,0,0,0,"NAN",0
"2015-12-18 00:00:00",562,0.172,1.824,-2.061,78.57,88.4,72.81,0,0,0,"NAN",0
"2015-12-19 00:00:00",563,-1.581,2.158,-4.513,76.7,94.6,53.98,0,0,0,"NAN",0
"2015-12-20 00:00:00",564,-3,2.46,-7.232,74.34,88,51.33,0,0,0,"NAN",0
"2015-12-21 00:00:00",565,4.636,9.36,-1.656,71.57,89.5,54.32,0,0,0,"NAN",3
"2015-12-22 00:00:00",566,9.54,15.51,4.896,95.5,99.6,80.7,0,0,0,"NAN",83
"2015-12-23 00:00:00",567,4.897,8.11,2.36,97.8,100,96,0,0,0,"NAN",0
"2015-12-24 00:00:00",568,12.65,16.82,5.057,96.5,100,85.1,0,0,0,"NAN",50
"2015-12-25 00:00:00",569,5.068,8.81,0.165,88.2,97.7,71.23,0,0,0,"NAN",0
"2015-12-26 00:00:00",570,5.603,9.75,2.106,87,95.3,70.17,0,0,0,"NAN",0
"2015-12-27 00:00:00",571,8.15,12.58,2.106,96.5,100,88.8,0,0,0,"NAN",206
"2015-12-28 00:00:00",572,4.823,9.5,2.836,93.3,100,83.7,0,0,0,"NAN",43
"2015-12-29 00:00:00",573,3.372,8.25,0.985,97.6,100,90,0,0,0,"NAN",222
"2015-12-30 00:00:00",574,0.402,4.149,-0.866,90.4,94.5,87.3,0,0,0,"NAN",0
"2015-12-31 00:00:00",575,-0.789,-0.088,-1.494,89,91.2,87.1,0,0,0,"NAN",0
"2016-01-01 00:00:00",576,-2,-0.826,-4.696,88.6,94.2,84.3,0,0,0,"NAN",0
"2016-01-02 00:00:00",577,-2.818,-0.24,-5.142,90.2,95.1,81.5,0,0,0,"NAN",0
"2016-01-03 00:00:00",578,-0.918,3.28,-5.568,87.7,94.7,72.58,0,0,0,"NAN",0
"2016-01-04 00:00:00",579,-1.54,1.783,-4.716,84.6,92.5,73.66,0,0,0,"NAN",0
"2016-01-05 00:00:00",580,-1.628,2.683,-5.487,74.53,88.4,50.14,0,0,0,"NAN",0
"2016-01-06 00:00:00",581,-2.574,2.674,-6.886,83.6,95.4,64.09,0,0,0,"NAN",0
"2016-01-07 00:00:00",582,-0.141,5.624,-5.04,80.6,91.3,61.55,0,0,0,"NAN",0
"2016-01-08 00:00:00",583,4.09,9.84,0.792,77.75,88.6,59.68,0,0,0,"NAN",1
"2016-01-09 00:00:00",584,6.537,8.41,3.966,97.8,100,88.5,0,0,0,"NAN",10
"2016-01-10 00:00:00",585,2.829,6.43,-4.938,99.5,100,96.5,0,0,0,"NAN",37
"2016-01-11 00:00:00",586,-10.96,-4.938,-13.14,87,96.5,78.35,0,0,0,"NAN",8
"2016-01-12 00:00:00",587,-5.613,-0.006,-13.34,85.2,91.6,72.32,0,0,0,"NAN",0
"2016-01-13 00:00:00",588,-7.913,-0.127,-13.4,77.29,90,62.51,0,0,0,"NAN",9
"2016-01-14 00:00:00",589,-7.613,0.104,-16.03,80.2,92.4,65.5,0,0,0,"NAN",0
"2016-01-15 00:00:00",590,3.389,12.33,-5,85.7,96.5,64.77,0,0,0,"NAN",0
"2016-01-16 00:00:00",591,2.429,6.804,-1.616,95.6,98.4,92.2,0,0,0,"NAN",6
"2016-01-17 00:00:00",592,-2.879,-0.806,-5.142,90.4,96.3,83.2,0,0,0,"NAN",0
"2016-01-18 00:00:00",593,-11.9,-4.878,-16.47,77.77,90.8,64.77,0,0,0,"NAN",0
"2016-01-19 00:00:00",594,-15.38,-11.23,-18.11,77.13,85.9,66.92,0,0,0,"NAN",0
"2016-01-20 00:00:00",595,-11.09,-7.15,-16.81,76.96,90.7,60.27,0,0,0,"NAN",9
"2016-01-21 00:00:00",596,-8.65,-3.398,-14.39,88.2,94.8,72.88,0,0,0,"NAN",10
"2016-01-22 00:00:00",597,-8.94,-2.102,-15.16,87.8,93.3,73.05,0,0,0,"NAN",0
"2016-01-23 00:00:00",598,-4.413,-1.028,-7.536,83.1,91.2,71.95,0,0,0,"NAN",0
"2016-01-24 00:00:00",599,-5.747,2.026,-13.03,87.8,95.4,68.4,0,0,0,"NAN",0
"2016-01-25 00:00:00",600,-3.67,3.846,-13.07,86.6,95,69.02,0,0,0,"NAN",0
"2016-01-26 00:00:00",601,1.433,6.088,-3.864,89.9,98.8,78.13,0,0,0,"NAN",0
"2016-01-27 00:00:00",602,-0.692,1.4,-1.879,86,94.5,80.4,0,0,0,"NAN",0
"2016-01-28 00:00:00",603,-0.758,3.603,-3.094,76.87,88.7,55.86,0,0,0,"NAN",0
"2016-01-29 00:00:00",604,2.564,7.742,-1.404,81.7,91.5,66.34,0,0,0,"NAN",0
"2016-01-30 00:00:00",605,1.293,4.795,-1.788,75.4,88.6,56.36,0,0,0,"NAN",0
"2016-01-31 00:00:00",606,5.542,14.57,0.508,83.9,95.1,58.57,0,0,0,"NAN",0
"2016-02-01 00:00:00",607,8.6,17.13,1.582,91.2,100,74.06,0,0,0,"NAN",0
"2016-02-02 00:00:00",608,4.094,11.74,0.346,80.9,97.3,49.18,0,0,0,"NAN",0
"2016-02-03 00:00:00",609,6.651,15.06,-0.159,96.2,99.9,87.9,0,0,0,"NAN",26
"2016-02-04 00:00:00",610,1.772,10.04,-2.142,92.5,99.7,83.8,0,0,0,"NAN",0
"2016-02-05 00:00:00",611,-2.615,1.207,-5.964,78.52,92,58.43,0,0,0,"NAN",0
"2016-02-06 00:00:00",612,-2.731,1.076,-5.446,87.3,95.3,72.52,0,0,0,"NAN",0
"2016-02-07 00:00:00",613,0.777,10.15,-6.41,83.8,97,50.18,0,0,0,"NAN",0
"2016-02-08 00:00:00",614,4.248,10.94,-1.413,78.9,94.4,53.88,0,0,0,"NAN",0
"2016-02-09 00:00:00",615,-3.307,1.834,-7.028,90.8,96.3,81,0,0,0,"NAN",0
"2016-02-10 00:00:00",616,-7.891,-6.967,-9.99,86,90.2,80.4,0,0,0,"NAN",0
"2016-02-11 00:00:00",617,-9.7,-5.791,-14.04,74.41,86.5,60.96,0,0,0,"NAN",0
"2016-02-12 00:00:00",618,-7.422,-2.122,-13.57,64.56,85.4,40.23,0,0,0,"NAN",0
"2016-02-13 00:00:00",619,-5.774,-2.528,-10.58,74.66,89.8,52.85,0,0,0,"NAN",3
"2016-02-14 00:00:00",620,-10.13,-5.67,-15.38,58.1,72.67,41.18,0,0,0,"NAN",0
"2016-02-15 00:00:00",621,-7.545,-6.034,-9.29,86.7,96.7,62.33,0,0,0,"NAN",10
"2016-02-16 00:00:00",622,-2.333,0.327,-6.076,97.7,98.8,96.3,0,0,0,"NAN",0
"2016-02-17 00:00:00",623,-0.962,4.341,-7.171,93.2,98.5,80.3,0,0,0,"NAN",0
"2016-02-18 00:00:00",624,0.096,2.512,-3.216,86.1,93.2,73.41,0,0,0,"NAN",0
"2016-02-19 00:00:00",625,3.226,7.4,-1.392,84.3,94.7,72.37,0,0,0,"NAN",0
"2016-02-20 00:00:00",626,10.43,18.51,4.432,70.14,83.3,41.38,0,0,0,"NAN",0
"2016-02-21 00:00:00",627,11.09,22.25,1.652,61.64,88.9,28.42,0,0,0,"NAN",0
"2016-02-22 00:00:00",628,5.807,12.01,0.975,78.89,90.4,58.27,0,0,0,"NAN",0
"2016-02-23 00:00:00",629,3.364,10.51,-1.656,77.4,92.7,52.59,0,0,0,"NAN",0
"2016-02-24 00:00:00",630,3.497,10.1,-2.122,74.52,93.5,49.24,0,0,0,"NAN",0
"2016-02-25 00:00:00",631,0.873,2.643,0.012,93.2,100,70.82,0,0,0,"NAN",0
"2016-02-26 00:00:00",632,1.27,2.612,-0.28,81.1,93.5,67.84,0,0,0,"NAN",0
"2016-02-27 00:00:00",633,-0.819,2.309,-4.513,79.79,92.2,57.65,0,0,0,"NAN",0
"2016-02-28 00:00:00",634,3.755,13.47,-4.352,81.3,96.3,49.5,0,0,0,"NAN",0
"2016-02-29 00:00:00",635,9.89,19.15,2.836,78.78,94.2,54.61,0,0,0,"NAN",0
"2016-03-01 00:00:00",636,6.64,15.86,-1.2,73.12,93.1,39.61,0,0,0,"NAN",0
"2016-03-02 00:00:00",637,1.405,9.62,-3.288,85,94.5,72.76,0,0,0,"NAN",0
"2016-03-03 00:00:00",638,-0.719,4.795,-8.41,66.9,86.6,31.91,0,0,0,"NAN",0
"2016-03-04 00:00:00",639,1.812,4.876,-0.26,92.3,98.7,80.5,0,0,0,"NAN",21
"2016-03-05 00:00:00",640,1.578,6.714,-2.912,79.34,96.3,54.81,0,0,0,"NAN",0
"2016-03-06 00:00:00",641,3.897,7.318,1.358,84.8,96.4,65.82,0,0,0,"NAN",0
"2016-03-07 00:00:00",642,6.298,13.09,-1.716,76.52,94.8,54.65,0,0,0,"NAN",0
"2016-03-08 00:00:00",643,11.09,18.83,5.562,80.1,94.3,58.8,0,0,0,"NAN",14
"2016-03-09 00:00:00",644,16.02,22.91,11.21,77.04,92.1,56.6,0,0,0,"NAN",0
"2016-03-10 00:00:00",645,16.09,19.93,13.69,86.6,99.1,72,0,0,0,"NAN",0
"2016-03-11 00:00:00",646,9.29,13.79,5.32,93.2,99.2,87.1,0,0,0,"NAN",12
"2016-03-12 00:00:00",647,8.09,14.58,2.734,86.5,96.4,65.19,0,0,0,"NAN",0
"2016-03-13 00:00:00",648,10.65,15,5.966,92.1,98,81,0,0,0,"NAN",22
"2016-03-14 00:00:00",649,14.05,17.98,11.71,98.9,100,95.9,0,0,0,"NAN",39
"2016-03-15 00:00:00",650,12.72,15.3,7.46,96.7,100,88.7,0,0,0,"NAN",0
"2016-03-16 00:00:00",651,15.21,23.24,7.076,86.5,100,62.92,0,0,0,"NAN",0
"2016-03-17 00:00:00",652,11.54,17.2,5.664,60.86,91.9,26.84,0,0,0,"NAN",0
"2016-03-18 00:00:00",653,8.67,17.05,1.298,56.83,91.3,22.68,0,0,0,"NAN",0
"2016-03-19 00:00:00",654,6.898,12.24,1.41,56.29,81.4,35.53,0,0,0,"NAN",0
"2016-03-20 00:00:00",655,5.43,9.86,2.249,72.22,90.4,47.98,0,0,0,"NAN",0
"2016-03-21 00:00:00",656,4.509,8.33,-0.219,65.49,90.2,40.85,0,0,0,"NAN",0
"2016-03-22 00:00:00",657,4.984,13.19,-2.568,65.89,89.5,32.77,0,0,0,"NAN",0
"2016-03-23 00:00:00",658,11.56,19.75,2.976,62.15,86.5,38.36,0,0,0,"NAN",0
"2016-03-24 00:00:00",659,15.35,19.72,11.97,72.6,85.6,57.5,0,0,0,"NAN",0
"2016-03-25 00:00:00",660,10.13,16.88,0.104,87.3,97.7,72.62,0,0,0,"NAN",35
"2016-03-26 00:00:00",661,3.247,9.53,-0.644,78.72,91.7,61.39,0,0,0,"NAN",0
"2016-03-27 00:00:00",662,8.28,17.01,0.61,71.12,95.9,36.44,0,0,0,"NAN",0
"2016-03-28 00:00:00",663,9.96,20.89,3.927,74.48,96.1,25.88,0,0,0,"NAN",45
"2016-03-29 00:00:00",664,7.701,13.45,2.582,76.65,94.1,48.89,0,0,0,"NAN",0
"2016-03-30 00:00:00",665,8.44,15.21,2.046,65.64,94.6,34.28,0,0,0,"NAN",0
"2016-03-31 00:00:00",666,10.69,15.92,3.927,82.1,97.9,47.8,0,0,0,"NAN",69
"2016-04-01 00:00:00",667,14.8,20.85,6.875,87.9,98.7,60.24,0,0,0,"NAN",54
"2016-04-02 00:00:00",668,7.087,11.9,3.422,81.4,96.9,56.64,0,0,0,"NAN",0
"2016-04-03 00:00:00",669,3.826,9.94,-1.656,61.4,91.4,33.29,0,0,0,"NAN",0
"2016-04-04 00:00:00",670,9.06,19.27,-2.76,61.38,89.6,37.23,0,0,0,"NAN",0
"2016-04-05 00:00:00",671,5.38,14.11,-1.898,72.07,87.5,52.39,0,0,0,"NAN",0
"2016-04-06 00:00:00",672,4.116,10.55,-4.27,63.6,89.9,35.73,0,0,0,"NAN",0
"2016-04-07 00:00:00",673,8.77,11.13,7.167,81,98.3,58.45,0,0,0,"NAN",80
"2016-04-08 00:00:00",674,5.09,8.21,1.662,78.08,94.7,56.52,0,0,0,"NAN",2
"2016-04-09 00:00:00",675,3.605,7.632,-0.33,80.1,93.4,47.91,0,0,0,"NAN",0
"2016-04-10 00:00:00",676,1.439,7.188,-3.499,59.95,83,33.28,0,0,0,"NAN",0
"2016-04-11 00:00:00",677,7.252,11.08,1.783,83,99.1,60.97,0,0,0,"NAN",37
"2016-04-12 00:00:00",678,8.88,11.15,2.713,73.62,99.8,43.59,0,0,0,"NAN",7
"2016-04-13 00:00:00",679,6.58,13.33,0.852,57.06,77.42,33.73,0,0,0,"NAN",0
"2016-04-14 00:00:00",680,8.51,17.14,-0.118,64.54,91.3,31.01,0,0,0,"NAN",0
"2016-04-15 00:00:00",681,11.63,20.64,2.37,58.35,91.4,26.11,0,0,0,"NAN",0
"2016-04-16 00:00:00",682,15.83,25.09,5.3,56.63,85.7,31.1,0,0,0,"NAN",0
"2016-04-17 00:00:00",683,18.72,27.36,10.34,53.71,77.08,27.41,0,0,0,"NAN",0
"2016-04-18 00:00:00",684,19.63,27.86,10.18,46.95,82.5,19.41,0,0,0,"NAN",0
"2016-04-19 00:00:00",685,20.53,29.1,11.49,43.25,66.72,19.61,0,0,0,"NAN",0
"2016-04-20 00:00:00",686,19.91,27.57,13.25,47.77,81.5,23.9,0,0,0,"NAN",0
"2016-04-21 00:00:00",687,15.76,23.71,10.95,79.75,97.1,33.59,0,0,0,"NAN",20
"2016-04-22 00:00:00",688,15.97,21.93,11.43,87.7,99.2,56.4,0,0,0,"NAN",15
"2016-04-23 00:00:00",689,13.12,20.44,5.653,84.7,98.9,60.26,0,0,0,"NAN",0
"2016-04-24 00:00:00",690,12.4,21.32,4.128,74.99,94,42.76,0,0,0,"NAN",0
"2016-04-25 00:00:00",691,17.29,25.85,6.471,68.94,99.5,38.1,0,0,0,"NAN",0
"2016-04-26 00:00:00",692,21.54,28.2,14.13,62.26,82.8,40.46,0,0,0,"NAN",0
"2016-04-27 00:00:00",693,18.71,26.89,10.24,76.13,93.6,54.66,0,0,0,"NAN",1
"2016-04-28 00:00:00",694,13.59,15.7,10.19,92.3,98.4,79.39,0,0,0,"NAN",41
"2016-04-29 00:00:00",695,15.33,21.73,10.36,84.5,99.1,58.77,0,0,0,"NAN",77
"2016-04-30 00:00:00",696,11.95,16.97,7.47,85.4,97.8,66.15,0,0,0,"NAN",0
"2016-05-01 00:00:00",697,12.65,15.89,9.32,97.8,100,92.6,0,0,0,"NAN",67
"2016-05-02 00:00:00",698,14.02,20.14,9.7,97,100,85.7,0,0,0,"NAN",15
"2016-05-03 00:00:00",699,10.65,14.47,7.278,89.7,97.9,76.77,0,0,0,"NAN",0
"2016-05-04 00:00:00",700,13.03,19.54,6.128,69.78,96.1,40.33,0,0,0,"NAN",0
"2016-05-05 00:00:00",701,11.57,15,6.694,76.22,95.9,52.17,0,0,0,"NAN",13
"2016-05-06 00:00:00",702,11.84,20.04,5.048,70.03,89.4,39.14,0,0,0,"NAN",0
"2016-05-07 00:00:00",703,16.74,26.75,6.168,59.61,93.6,27.1,0,0,0,"NAN",0
"2016-05-08 00:00:00",704,17.59,24.93,11.11,61.45,82.3,34.97,0,0,0,"NAN",1
"2016-05-09 00:00:00",705,13.32,18.88,9.44,77.46,94.1,58.26,0,0,0,"NAN",38
"2016-05-10 00:00:00",706,15.51,20.42,11.85,94.4,98,86.3,0,0,0,"NAN",25
"2016-05-11 00:00:00",707,18.3,22.66,14.79,90,97.7,70.12,0,0,0,"NAN",9
"2016-05-12 00:00:00",708,18.46,26.11,13.28,90.7,99.9,62.76,0,0,0,"NAN",15
"2016-05-13 00:00:00",709,17.1,21.36,10.38,84.6,97.7,57.87,0,0,0,"NAN",0
"2016-05-14 00:00:00",710,14.84,22.35,7.289,72.94,96.1,38.98,0,0,0,"NAN",35
"2016-05-15 00:00:00",711,7.858,11.59,4.492,72.03,95.3,49.23,0,0,0,"NAN",0
"2016-05-16 00:00:00",712,9.2,14.7,3.239,60.05,92.8,29.87,0,0,0,"NAN",0
"2016-05-17 00:00:00",713,12.21,19.3,3.825,62.87,91,36.1,0,0,0,"NAN",3
"2016-05-18 00:00:00",714,11.75,14.92,9.16,86.1,94.8,66.17,0,0,0,"NAN",2
"2016-05-19 00:00:00",715,13.6,20.3,5.502,63.55,85.4,43.42,0,0,0,"NAN",0
"2016-05-20 00:00:00",716,16.3,23.31,7.843,54.9,89.7,26.84,0,0,0,"NAN",0
"2016-05-21 00:00:00",717,15.03,20.22,10.86,68.78,92.4,38.54,0,0,0,"NAN",3
"2016-05-22 00:00:00",718,18.14,25.1,11.95,54.01,90,27.3,0,0,0,"NAN",0
"2016-05-23 00:00:00",719,20.04,29.44,8.87,47.52,80.4,24.92,0,0,0,"NAN",0
"2016-05-24 00:00:00",720,21.01,28.72,11.03,46.57,81.2,22.65,0,0,0,"NAN",0
"2016-05-25 00:00:00",721,22.46,29.95,13.1,55.87,79.1,32.12,0,0,0,"NAN",0
"2016-05-26 00:00:00",722,23.12,29.74,16.82,72.83,93.5,48.83,0,0,0,"NAN",0
"2016-05-27 00:00:00",723,21.87,28.31,17.43,85.3,97.8,53.52,0,0,0,"NAN",23
"2016-05-28 00:00:00",724,21.75,27.34,18.11,86.2,96.1,63.29,0,0,0,"NAN",29
"2016-05-29 00:00:00",725,23.09,27.75,19.94,82.1,95.2,60.62,0,0,0,"NAN",0
"2016-05-30 00:00:00",726,23.4,29.26,16.8,65.97,94.6,36.21,0,0,0,"NAN",0
"2016-05-31 00:00:00",727,23.59,32.77,15.4,63.28,91.9,28.18,0,0,0,"NAN",5
"2016-06-01 00:00:00",728,22.5,30.49,17.41,74.19,92,31.61,0,0,0,"NAN",4
"2016-06-02 00:00:00",729,22.36,28.54,18.59,84.2,95.8,57.74,0,0,0,"NAN",9
"2016-06-03 00:00:00",730,23.02,28.66,16.77,58.04,89.3,28.37,0,0,0,"NAN",0
"2016-06-04 00:00:00",731,23.08,30.21,15.13,54.37,81.6,29.3,0,0,0,"NAN",0
"2016-06-05 00:00:00",732,19.48,24.11,16.54,90.2,100,72.04,0,0,0,"NAN",95
"2016-06-06 00:00:00",733,20.53,26.17,15.74,77.31,97.2,45.05,0,0,0,"NAN",0
"2016-06-07 00:00:00",734,22.87,29.28,16.14,54.52,90.8,25.08,0,0,0,"NAN",0
"2016-06-08 00:00:00",735,18.85,24.01,14.03,57.75,79.31,37.93,0,0,0,"NAN",0
"2016-06-09 00:00:00",736,18.78,26.66,9.6,59.5,94.5,30.8,0,0,0,"NAN",0
"2016-06-10 00:00:00",737,22.75,29.86,12.94,60.01,88.9,37.96,0,0,0,"NAN",0
"2016-06-11 00:00:00",738,27.26,34.01,20.41,63.71,84.4,40.75,0,0,0,"NAN",0
"2016-06-12 00:00:00",739,27.4,33.94,20.11,64.79,89.8,37.33,0,0,0,"NAN",0
"2016-06-13 00:00:00",740,26.08,31.89,17.57,60.46,83.5,39.03,0,0,0,"NAN",0
"2016-06-14 00:00:00",741,29.1,34.17,23.78,58.07,82.3,39.56,0,0,0,"NAN",0
"2016-06-15 00:00:00",742,24.46,29.63,21.51,89.9,99.2,75.5,0,0,0,"NAN",50
"2016-06-16 00:00:00",743,26.21,32.75,21.94,85.6,99.7,52.05,0,0,0,"NAN",32
"2016-06-17 00:00:00",744,23.83,28,17.79,79.18,98.8,60.19,0,0,0,"NAN",0
"2016-06-18 00:00:00",745,22.66,28.98,16.72,70.63,98.8,38.97,0,0,0,"NAN",0
"2016-06-19 00:00:00",746,23.56,30.33,14.94,62.34,89.5,31.81,0,0,0,"NAN",0
"2016-06-20 00:00:00",747,25.66,31.81,18.04,75.29,96,54.41,0,0,0,"NAN",0
"2016-06-21 00:00:00",748,26.49,32.59,19.78,77.75,99.1,51.59,0,0,0,"NAN",66
"2016-06-22 00:00:00",749,23.19,27.65,18.29,71.55,96.4,48.55,0,0,0,"NAN",0
"2016-06-23 00:00:00",750,23.05,28.77,17.35,90.2,100,75.31,0,0,0,"NAN",194
"2016-06-24 00:00:00",751,26.93,30.89,20.62,75.5,94.3,48.08,0,0,0,"NAN",18
"2016-06-25 00:00:00",752,23.16,28.36,17.5,82.8,98.8,59.07,0,0,0,"NAN",33
"2016-06-26 00:00:00",753,25.69,32.24,18.37,81,98.2,53.59,0,0,0,"NAN",28
"2016-06-27 00:00:00",754,25.03,32.9,21.08,89.5,100,61.82,0,0,0,"NAN",107
"2016-06-28 00:00:00",755,25.56,30.68,19.41,74.83,100,46.4,0,0,0,"NAN",18
"2016-06-29 00:00:00",756,20.47,25.32,12.33,78.07,96.6,56.42,0,0,0,"NAN",0
"2016-06-30 00:00:00",757,17.82,24.42,10.14,71.88,98.7,39.4,0,0,0,"NAN",0
"2016-07-01 00:00:00",758,20.36,25.97,11.67,76.82,96.9,54.4,0,0,0,"NAN",0
"2016-07-02 00:00:00",759,20.51,25.38,14.09,79.9,98.7,46.52,0,0,0,"NAN",40
"2016-07-03 00:00:00",760,15.6,18.38,10.89,87.8,98.3,72.45,0,0,0,"NAN",7
"2016-07-04 00:00:00",761,16.96,18.78,14.51,98.4,100,89.1,0,0,0,"NAN",44
"2016-07-05 00:00:00",762,20.45,24.31,17.6,97,100,84.9,0,0,0,"NAN",27
"2016-07-06 00:00:00",763,24.33,29.33,20.59,88.3,100,66.39,0,0,0,"NAN",35
"2016-07-07 00:00:00",764,23.36,28.5,19.6,92,100,74,0,0,0,"NAN",54
"2016-07-08 00:00:00",765,23,28.72,18.65,91.7,100,70.2,0,0,0,"NAN",0
"2016-07-09 00:00:00",766,24.12,30.08,18.86,83.6,100,50.24,0,0,0,"NAN",0
"2016-07-10 00:00:00",767,21.58,27,15.7,81.2,98.7,58.68,0,0,0,"NAN",0
"2016-07-11 00:00:00",768,21.79,27.8,14.29,81.7,100,58.21,0,0,0,"NAN",0
"2016-07-12 00:00:00",769,24.76,29.93,18.51,85.1,97.6,69.14,0,0,0,"NAN",0
"2016-07-13 00:00:00",770,24.94,31.14,20,89,100,66.73,0,0,0,"NAN",0
"2016-07-14 00:00:00",771,23.38,31.2,19.4,94.6,100,65.99,0,0,0,"NAN",90
"2016-07-15 00:00:00",772,24.07,29.78,19.14,86,100,50.11,0,0,0,"NAN",0
"2016-07-16 00:00:00",773,22.33,26.86,17.71,81.9,99.7,53.57,0,0,0,"NAN",0
"2016-07-17 00:00:00",774,20.85,25.76,16.54,83.7,98.9,60.66,0,0,0,"NAN",0
"2016-07-18 00:00:00",775,23.06,29.84,16.42,91.6,99.3,77.52,0,0,0,"NAN",38
"2016-07-19 00:00:00",776,24.71,29.56,20.87,91.5,100,72.11,0,0,0,"NAN",3
"2016-07-20 00:00:00",777,24.98,31.08,19.09,90.2,100,64.96,0,0,0,"NAN",0
"2016-07-21 00:00:00",778,25.27,30.56,20.26,89.1,100,67.08,0,0,0,"NAN",0
"2016-07-22 00:00:00",779,27.27,32.97,21.11,90.6,100,73.25,0,0,0,"NAN",0
"2016-07-23 00:00:00",780,25.32,30.68,21.24,87.6,100,65.15,0,0,0,"NAN",45
